Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
54,7,652.6989071,25.10380412,369.073224,14.195124,44,1.692307692,52,2,271.2482856,19.70174482
55,7,652.7780852,25.10684943,383.0271168,14.73181218,44,1.692307692,52,2,270.0217051,20.33959139
56,7,652.9521691,25.11354496,397.0561735,15.27139129,44,1.692307692,52,2,267.8156688,21.98722932
57,7,652.9994401,25.11536308,411.1086226,15.8118701,44,1.692307692,52,2,269.5771041,21.10831937
58,7,653.0946779,25.11902607,425.2190476,16.35457875,44,1.692307692,51,1.961538462,262.2686692,23.26048072
59,7,653.2088889,25.1234188,439.3088889,16.89649573,45,1.730769231,52,2,260.9174506,26.17017738
60,7,653.210381,25.12347619,453.3843181,17.43785839,45,1.730769231,52,2,261.872708,24.94208494
61,7,653.1959607,25.12292157,467.5169214,17.98142005,45,1.730769231,52,2,263.9007501,25.36526946
41,8,227.5170765,8.750656789,33.7192623,1.296894704,42,1.615384615,44,1.692307692,436.4711123,40.74641148
42,8,227.5235817,8.750906988,47.25837321,1.817629739,43,1.653846154,43,1.653846154,417.2789341,40.6760082
43,8,227.5178082,8.750684932,60.82465753,2.339409905,43,1.653846154,43,1.653846154,396.2727229,38.64315068
44,8,227.5557851,8.752145582,74.43801653,2.863000636,43,1.653846154,42,1.615384615,388.0993828,39.13163336
45,8,227.6199723,8.754614318,87.97364771,3.383601835,43,1.653846154,43,1.653846154,394.5439524,40.20083102
46,8,227.5639413,8.752459281,101.5995807,3.907676181,43,1.653846154,42,1.615384615,416.0218414,42.09783368
47,8,227.5244161,8.750939082,115.2321302,4.432005008,43,1.653846154,42,1.615384615,436.474656,42.26944837
48,8,227.3968706,8.746033483,129.0213371,4.96235912,44,1.692307692,41,1.576923077,448.8084359,41.07325747
49,8,227.4219986,8.746999945,142.7893602,5.491898468,44,1.692307692,41,1.576923077,456.1980132,40.93247126
50,8,227.4147933,8.74672282,156.5525743,6.021252859,42,1.615384615,40,1.538461538,447.4790372,40.11094996
51,8,227.4175666,8.746829484,170.2512599,6.548125381,42,1.615384615,41,1.576923077,422.5916918,40.06839453
52,8,227.4220315,8.747001211,184.0729614,7.079729284,42,1.615384615,41,1.576923077,397.2316653,40.45961401
53,8,227.4031117,8.746273528,197.7892504,7.60727886,43,1.653846154,42,1.615384615,372.2072772,40.62897527
54,8,227.4669944,8.748730553,211.5456461,8.136371003,42,1.615384615,42,1.615384615,366.9800296,40.91783708
55,8,227.4791086,8.749196486,225.2883008,8.664934648,43,1.653846154,43,1.653846154,381.2406362,39.10097493
56,8,227.4889807,8.749576181,239.0833333,9.195512821,43,1.653846154,43,1.653846154,406.1922207,40.02063274
58,8,227.496261,8.749856194,266.9061863,10.26562255,43,1.653846154,43,1.653846154,423.4322465,40.65871935
59,8,227.5054348,8.75020903,280.8736413,10.80283236,43,1.653846154,43,1.653846154,418.7815671,41.91915761
60,8,227.4884511,8.749555811,294.872962,11.34126777,42,1.615384615,43,1.653846154,409.6159342,42.42663043
61,8,227.5343304,8.7513204,308.8619986,11.87930764,42,1.615384615,43,1.653846154,388.4812579,42.2330163
62,8,227.5733788,8.752822263,322.8266212,12.41640851,42,1.615384615,43,1.653846154,362.8307277,43.39768076
63,8,227.545765,8.751760193,336.7855191,12.9532892,42,1.615384615,43,1.653846154,343.3373129,45.23224044
64,8,227.5027586,8.750106101,350.6724138,13.48740053,42,1.615384615,43,1.653846154,334.8109938,44.28187457
65,8,227.4864865,8.749480249,364.6403326,14.02462818,42,1.615384615,42,1.615384615,342.3477065,44.22591823
66,8,227.547104,8.751811691,378.6762038,14.56446938,43,1.653846154,42,1.615384615,360.3931436,45.25610607
67,8,227.4831697,8.749352681,392.7124825,15.10432625,44,1.692307692,42,1.615384615,382.0127452,47.58666667
68,8,227.5229358,8.750882145,406.8496824,15.64806471,44,1.692307692,41,1.576923077,398.2334379,47.18825195
69,8,227.4968153,8.749877511,421.0014154,16.19236213,44,1.692307692,41,1.576923077,404.540625,46.90960452
70,8,227.5764873,8.752941817,435.1402266,16.73616256,44,1.692307692,41,1.576923077,398.3896658,45.37906648
71,8,227.5822695,8.753164212,449.3219858,17.28161484,44,1.692307692,41,1.576923077,383.7770133,44.65509915
72,8,227.5003539,8.75001361,463.5590941,17.82919593,44,1.692307692,42,1.615384615,355.8773972,42.00141343
73,8,227.4828551,8.749340582,477.7270819,18.37411853,44,1.692307692,42,1.615384615,324.335,41.35310537
45,9,591.349534,22.74421284,26.15912117,1.006120045,44,1.692307692,43,1.653846154,325.7705524,34.24750499
46,9,591.1890983,22.73804224,39.97039031,1.537322704,45,1.730769231,42,1.615384615,312.1529152,34.47981157
47,9,591.0826558,22.7339483,53.48712737,2.057197207,47,1.807692308,40,1.538461538,290.1671847,36.29966102
48,9,591.0096685,22.7311411,66.84046961,2.570787293,47,1.807692308,39,1.5,263.2087402,38.55862069
50,9,590.7399194,22.72076613,92.25672043,3.548335401,49,1.884615385,39,1.5,276.5548798,46.52316991
51,9,590.6223586,22.71624456,105.860259,4.071548424,48,1.846153846,39,1.5,304.4990255,43.64665757
52,9,590.751385,22.72120712,119.6620499,4.602386533,48,1.846153846,38,1.461538462,314.3196244,40.15858726
53,9,590.9305263,22.72809717,133.7052632,5.142510121,47,1.807692308,38,1.461538462,307.0428151,38.39255618
54,9,590.9309859,22.72811484,147.8091549,5.684967497,47,1.807692308,38,1.461538462,310.6384605,39.07757405
55,9,590.7742837,22.72208784,161.8916841,6.226603236,47,1.807692308,39,1.5,309.0051407,38.62771169
56,9,590.6807187,22.71848918,175.7519005,6.75968848,46,1.769230769,40,1.538461538,303.2108367,38.51554941
57,9,590.5394106,22.71305425,189.5133653,7.288975589,46,1.769230769,40,1.538461538,275.5201328,40.24572211
59,9,590.380117,22.70692758,215.0071475,8.269505673,44,1.692307692,44,1.692307692,259.9938605,42.77207792
60,9,590.368799,22.70649227,228.5894256,8.791900984,44,1.692307692,45,1.730769231,300.036081,40.43239713
61,9,590.2788714,22.70303352,242.3786089,9.322254189,43,1.653846154,45,1.730769231,326.585387,41.44262295
62,9,590.3777336,22.70683591,256.4241219,9.862466228,42,1.615384615,45,1.730769231,335.8954601,41.07758621
63,9,590.390604,22.70733092,270.6389262,10.40918947,42,1.615384615,44,1.692307692,327.535401,40.09328859
64,9,590.3435166,22.70551987,285.0400543,10.96307901,44,1.692307692,43,1.653846154,323.5718533,40.77936185
66,9,590.1565041,22.69832708,313.4092141,12.05420054,45,1.730769231,42,1.615384615,306.7935176,40.41559322
67,9,590.0915254,22.6958279,327.3416949,12.59006519,45,1.730769231,42,1.615384615,274.585654,43.23358158
70,9,590.0700809,22.69500311,367.0653639,14.11789861,47,1.807692308,40,1.538461538,263.3423406,48.9925876
71,9,590.1164714,22.69678736,381.2391454,14.66304405,47,1.807692308,39,1.5,277.6557784,47.42068966
72,9,590.0995095,22.69613498,395.5732306,15.21435502,47,1.807692308,38,1.461538462,281.9538907,49.50280505
73,9,590.0698659,22.69499484,410.00988,15.76961077,47,1.807692308,39,1.5,282.0869921,51.7141849
74,9,589.9957746,22.69214518,424.4915493,16.32659805,47,1.807692308,38,1.461538462,283.354078,50.72836031
75,9,589.8656924,22.68714202,438.9269311,16.88180504,47,1.807692308,39,1.5,283.1091411,50.28303199
76,9,589.7905544,22.68425209,453.1560575,17.42907913,47,1.807692308,40,1.538461538,270.6777624,46.25445816
77,9,589.8574284,22.68682417,467.3677548,17.97568288,47,1.807692308,40,1.538461538,250.0902661,43.48700866
52,10,509.6200145,19.60076979,32.60333575,1.253974452,42,1.615384615,41,1.576923077,362.548865,45.24945613
53,10,509.7991361,19.60765908,46.10295176,1.773190452,43,1.653846154,41,1.576923077,359.4105532,45.03746398
54,10,509.9722617,19.61431776,59.67211949,2.295081519,43,1.653846154,42,1.615384615,359.6339637,42.99786932
55,10,510.0866197,19.61871614,73.32887324,2.820341278,43,1.653846154,42,1.615384615,353.4897078,42.19493315
56,10,510.1776685,19.62221802,86.95014045,3.344236171,43,1.653846154,42,1.615384615,341.555639,44.03649123
57,10,510.2568807,19.62526464,100.7148906,3.873649639,43,1.653846154,42,1.615384615,331.8038385,44.74964739
58,10,510.3035714,19.62706044,114.7964286,4.415247253,42,1.615384615,41,1.576923077,339.1240041,45.6678546
59,10,510.4071942,19.63104593,128.4820144,4.941615938,42,1.615384615,42,1.615384615,346.7760784,44.25915291
60,10,510.5998573,19.63845605,142.1034237,5.465516295,43,1.653846154,41,1.576923077,360.4792264,45.69186876
61,10,510.715401,19.64290004,155.7352732,5.989818202,43,1.653846154,42,1.615384615,368.2522276,46.29249292
62,10,510.8804809,19.64924927,169.4575672,6.517598738,43,1.653846154,42,1.615384615,363.8531117,42.40636042
63,10,511.0538244,19.65591632,183.2563739,7.048322075,42,1.615384615,42,1.615384615,355.2213596,44.23071479
64,10,511.1921986,19.66123841,197.0992908,7.580741953,42,1.615384615,43,1.653846154,350.3632291,43.32034018
65,10,511.2618879,19.66391876,210.8523776,8.10970683,42,1.615384615,42,1.615384615,345.2100007,44.1328125
66,10,511.4286744,19.67033363,224.8523055,8.648165595,42,1.615384615,42,1.615384615,343.7619386,44.81713463
67,10,511.5094891,19.67344189,238.9262774,9.189472207,42,1.615384615,41,1.576923077,358.308288,46.30729927
68,10,511.6055718,19.67713738,252.8958944,9.72676517,42,1.615384615,41,1.576923077,377.3860306,43.81744868
69,10,511.744152,19.68246739,266.7755848,10.26059942,42,1.615384615,41,1.576923077,396.6319547,46.69005848
70,10,511.8516082,19.68660031,280.494883,10.78826473,42,1.615384615,42,1.615384615,398.5185421,43.24780702
71,10,511.9535559,19.69052138,294.3367199,11.32064307,42,1.615384615,42,1.615384615,399.5579767,41.41001451
72,10,512.1273381,19.69720531,308.2719424,11.85661317,42,1.615384615,42,1.615384615,399.7181299,40.31106322
73,10,512.3039773,19.70399913,322.2350852,12.39365712,42,1.615384615,42,1.615384615,400.9997753,42.2265625
74,10,512.3847242,19.70710478,336.1732673,12.92974105,42,1.615384615,43,1.653846154,397.9549101,38.98373409
75,10,512.5542337,19.71362437,350.0678796,13.46414922,42,1.615384615,43,1.653846154,391.7885926,40.42657343
76,10,512.6515679,19.717368,364.0536585,14.00206379,42,1.615384615,43,1.653846154,389.6486237,40.31358885
77,10,512.9105409,19.7273285,378.2253814,14.54713005,43,1.653846154,43,1.653846154,392.6726455,39.75606376
78,10,513.0445993,19.73248459,392.3324042,15.08970785,43,1.653846154,42,1.615384615,391.9320093,41.83972125
79,10,513.1682893,19.7372419,406.4116829,15.63121857,43,1.653846154,42,1.615384615,398.3122013,39.80041725
80,10,513.2198186,19.73922379,420.4647592,16.17172151,43,1.653846154,42,1.615384615,395.8737696,39.20391061
81,10,513.4120112,19.74661581,434.5768156,16.71449291,43,1.653846154,42,1.615384615,386.7279187,39.5083682
82,10,513.4722807,19.74893387,448.7066667,17.25794872,42,1.615384615,42,1.615384615,372.5771115,37.16350877
83,10,513.6489362,19.75572831,462.9191489,17.80458265,42,1.615384615,42,1.615384615,363.4040641,36.5933286
84,10,513.7455579,19.75944454,477.0703625,18.3488601,42,1.615384615,42,1.615384615,355.6750986,36.40454223
70,11,266.2721637,10.24123706,350.0241785,13.46246841,48,1.846153846,43,1.653846154,265.9478273,64.04466501
71,11,266.3722673,10.24508721,363.9281699,13.9972373,48,1.846153846,43,1.653846154,296.4939811,61.81698938
72,11,266.415201,10.2467385,378.0734925,14.54128817,48,1.846153846,43,1.653846154,309.8156199,59.27997489
73,11,266.3367217,10.24372007,392.4453621,15.09405239,48,1.846153846,42,1.615384615,302.1366987,56.15374841
74,11,266.2752412,10.24135543,406.9189711,15.65072966,48,1.846153846,42,1.615384615,296.605628,54.56113256
73,12,504.1107762,19.38887601,23.38658628,0.899484088,42,1.615384615,40,1.538461538,285.0837865,51.99247555
74,12,504.146539,19.3902515,36.98379971,1.422453835,42,1.615384615,41,1.576923077,283.3440131,50.38880707
75,12,504.2586705,19.39456425,50.62933526,1.947282125,42,1.615384615,42,1.615384615,282.5421591,48.93275488
76,12,504.354539,19.3982515,64.10364546,2.465524825,42,1.615384615,41,1.576923077,288.2697457,47.08642857
77,12,504.4086402,19.40033232,77.57152975,2.983520375,42,1.615384615,42,1.615384615,291.9713591,48.66855524
78,12,504.4832978,19.40320376,91.14996446,3.505767864,42,1.615384615,43,1.653846154,277.1804407,52.39275568
80,12,504.4048174,19.40018528,120.032634,4.61663977,42,1.615384615,39,1.5,283.7120529,52.419055
81,12,504.5656566,19.40637141,133.5656566,5.137140637,42,1.615384615,38,1.461538462,288.8003094,51.88828549
82,12,504.6389947,19.4091921,147.2155369,5.662136036,43,1.653846154,39,1.5,290.6539001,51.24809741
83,12,504.7204461,19.41232485,160.9211896,6.189276523,43,1.653846154,41,1.576923077,284.9967217,52.8264095
