Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
561,15,442.3085998,11.34124615,449.6612853,11.52977655,65,1.666666667,63,1.615384615,271.7891675,29.38031667
562,15,442.3236307,11.34163156,468.7496088,12.01922074,64,1.641025641,63,1.615384615,268.4272544,28.70003128
561,16,431.847832,11.07302133,60.06026725,1.540006853,67,1.717948718,71,1.820512821,250.4216547,26.59929078
564,16,431.4352386,11.06244202,116.5356581,2.988093797,68,1.743589744,72,1.846153846,252.3178753,25.83853211
565,16,431.2779802,11.05840975,135.4424779,3.472884048,68,1.743589744,73,1.871794872,258.7556391,25.23080926
566,16,431.2455183,11.05757739,154.408158,3.959183538,68,1.743589744,72,1.846153846,266.7144396,25.19932432
567,16,431.1288391,11.05458562,173.3664758,4.445294251,69,1.769230769,72,1.846153846,268.0901825,25.18891491
568,16,431.0849828,11.0534611,192.3520718,4.932104405,68,1.743589744,71,1.820512821,267.5307483,27.59694012
569,16,431.1112597,11.05413486,211.2551484,5.416798678,68,1.743589744,70,1.794871795,266.2650494,28.77433155
570,16,431.0112206,11.05156976,230.1351943,5.900902418,69,1.769230769,68,1.743589744,266.6383441,30.31326949
571,16,431.0515493,11.05260383,249.0622535,6.386211629,68,1.743589744,66,1.692307692,250.2463266,29.5543662
577,17,425.0343501,10.89831667,96.08079143,2.463610037,73,1.871794872,64,1.641025641,307.5293568,27.75686813
578,17,424.7460668,10.89092479,115.4167817,2.959404658,75,1.923076923,63,1.615384615,305.4090575,26.11248966
579,17,424.6315353,10.88798808,134.6968188,3.453764585,75,1.923076923,63,1.615384615,312.8462236,26.24495996
580,17,424.4628444,10.88366268,153.9947119,3.948582357,75,1.923076923,62,1.58974359,316.1352569,26.31098748
581,17,424.3872508,10.88172438,173.3296827,4.444350838,74,1.897435897,61,1.564102564,314.4079482,28.39814815
582,17,424.2442857,10.87805861,192.6688571,4.940227106,73,1.871794872,60,1.538461538,312.2924616,28.25221365
583,17,424.3468495,10.88068845,211.8908985,5.433099961,72,1.846153846,60,1.538461538,307.906434,28.41795395
584,17,424.3905045,10.88180781,231.1818991,5.927741003,70,1.794871795,61,1.564102564,308.1840732,29.1767497
585,17,424.1856971,10.87655634,250.4188702,6.420996672,68,1.743589744,62,1.58974359,297.9658512,28.459095
586,17,423.4322009,10.85723592,269.611226,6.913108359,68,1.743589744,63,1.615384615,304.8965453,27.99793693
587,17,423.2062978,10.85144353,288.8193055,7.405623217,67,1.717948718,65,1.666666667,325.5080771,28.06882353
588,17,423.2295708,10.85204028,308.1634333,7.901626494,67,1.717948718,66,1.692307692,329.540965,24.8833725
589,17,423.3177129,10.85430033,327.6398467,8.401021711,64,1.641025641,67,1.717948718,330.6610581,24.55804361
590,17,423.2496342,10.85255472,347.1995903,8.902553597,63,1.615384615,69,1.769230769,342.6343839,24.28203628
591,17,423.1304601,10.84949898,366.8133372,9.405470185,63,1.615384615,70,1.794871795,341.1436909,27.20395694
592,17,422.9047205,10.84371078,386.4578627,9.909175967,62,1.58974359,71,1.820512821,343.6309984,25.39635206
593,17,422.8487903,10.84227667,406.1895161,10.4151158,62,1.58974359,71,1.820512821,345.6072244,24.5952244
594,17,422.6641113,10.83754132,425.8654174,10.91962609,62,1.58974359,72,1.846153846,343.6709349,24.89043429
595,17,422.513324,10.83367497,445.6650771,11.42730967,62,1.58974359,72,1.846153846,349.8690934,23.72237801
639,18,470.1120902,12.05415616,30.17342263,0.773677503,63,1.615384615,56,1.435897436,250.2811647,30.46828753
640,18,470.2461213,12.05759285,48.90796897,1.254050486,62,1.58974359,57,1.461538462,254.5787492,30.33662319
641,18,470.3319298,12.05979307,67.78210526,1.738002699,62,1.58974359,59,1.512820513,258.7887185,30.14942126
642,18,470.4425428,12.0626293,86.80509955,2.225771783,62,1.58974359,59,1.512820513,262.4091042,30.06424581
643,18,470.5149721,12.06448647,105.7924791,2.712627669,62,1.58974359,59,1.512820513,263.6775249,28.31988873
644,18,470.5403727,12.06513776,124.8516218,3.201323636,61,1.564102564,61,1.564102564,261.4648527,28.33321847
645,18,470.6949675,12.06910173,143.9667922,3.69145621,60,1.538461538,61,1.564102564,259.0216458,27.92993848
646,18,470.7502538,12.07051933,163.063621,4.181118487,60,1.538461538,63,1.615384615,259.2947568,28.55025381
647,18,470.8284659,12.07252477,182.1215173,4.669782495,60,1.538461538,63,1.615384615,258.2424027,27.97852349
648,18,470.9072648,12.07454525,201.2283227,5.159700583,59,1.512820513,63,1.615384615,254.9388134,27.65450285
649,18,470.857332,12.07326492,220.3690831,5.65048931,60,1.538461538,64,1.641025641,255.2034833,27.81105228
650,18,470.8789872,12.07382018,239.5738244,6.142918574,61,1.564102564,64,1.641025641,254.7555277,26.78632479
651,18,470.9829564,12.07648606,258.8767617,6.637865685,61,1.564102564,63,1.615384615,255.7188392,27.26131148
652,18,471.0508363,12.07822657,278.1912102,7.133107955,61,1.564102564,63,1.615384615,266.7258634,27.54247294
653,18,471.138089,12.08046382,297.5572644,7.629673446,62,1.58974359,63,1.615384615,277.0016074,25.77937807
654,18,471.2384691,12.08303767,316.7775597,8.122501531,62,1.58974359,63,1.615384615,280.8246428,27.20556465
655,18,471.2878289,12.08430331,336.1055921,8.618092105,63,1.615384615,62,1.58974359,284.4184515,28.8413272
656,18,471.3209672,12.08515301,355.3640278,9.111898149,63,1.615384615,61,1.564102564,287.2968607,29.80673935
657,18,471.3419827,12.08569186,374.6689953,9.606897316,63,1.615384615,60,1.538461538,281.9864242,30.31405783
658,18,471.3608871,12.08617659,394.1176075,10.10557968,63,1.615384615,59,1.512820513,276.0523553,29.74270379
659,18,471.3541384,12.08600355,413.6838535,10.60727829,63,1.615384615,59,1.512820513,270.9739525,30.06881356
660,18,471.3735063,12.08650016,433.2734722,11.10957621,63,1.615384615,58,1.487179487,276.4486062,30.54368601
661,18,471.3928571,12.08699634,452.6861264,11.60733657,63,1.615384615,58,1.487179487,280.9039094,29.6867056
662,18,471.4936975,12.08958199,471.9341737,12.10087625,63,1.615384615,56,1.435897436,274.040017,29.4156753
736,19,511.0801026,13.10461802,41.59720639,1.066595036,63,1.615384615,71,1.820512821,265.0896097,24.90108324
737,19,511.404418,13.1129338,60.44831492,1.549956793,65,1.666666667,69,1.769230769,269.8235703,23.46223479
738,19,511.6547653,13.11935296,79.32330616,2.033930927,66,1.692307692,68,1.743589744,270.2802386,23.3163667
739,19,511.9874477,13.12788327,98.21506276,2.518334943,68,1.743589744,67,1.717948718,267.933172,26.66146124
740,19,512.1816168,13.13286197,117.2799003,3.007176932,70,1.794871795,66,1.692307692,263.2902738,27.04264747
741,19,512.388674,13.13817113,136.4234807,3.498037966,72,1.846153846,64,1.641025641,259.8685376,28.33416252
742,19,512.5274123,13.14172852,155.4684759,3.986371176,73,1.871794872,63,1.615384615,263.8958876,28.12253289
743,19,512.7912832,13.14849444,174.5021657,4.474414504,74,1.897435897,63,1.615384615,261.6044088,28.07042254
744,19,513.096947,13.15633197,193.5996251,4.96409295,76,1.948717949,62,1.58974359,259.9293117,27.75073707
745,19,513.4089947,13.1643332,212.6589947,5.452794736,77,1.974358974,62,1.58974359,265.8715251,26.84387404
746,19,513.6476116,13.17045158,231.9292613,5.946904136,77,1.974358974,63,1.615384615,271.2424165,27.16366484
747,19,513.7341219,13.17266979,251.1553098,6.43987974,78,2,64,1.641025641,277.3523522,24.99974286
748,19,513.776925,13.17376731,270.3893579,6.933060459,78,2,64,1.641025641,281.493919,26.69029946
749,19,513.9444873,13.17806378,289.7175533,7.428655214,76,1.948717949,65,1.666666667,281.0269672,27.55309848
750,19,514.1912526,13.18439109,309.0473602,7.924291288,75,1.923076923,66,1.692307692,282.6956181,28.0843467
751,19,514.5491481,13.1935679,328.2954128,8.417831099,73,1.871794872,67,1.717948718,284.7434224,29.43463453
752,19,514.8270142,13.20069267,347.6087414,8.913044652,72,1.846153846,68,1.743589744,285.9396817,27.63514226
753,19,514.8588079,13.2015079,366.9115232,9.407987774,70,1.794871795,69,1.769230769,279.179203,25.74172185
754,19,514.6326098,13.19570794,386.2167814,9.902994394,68,1.743589744,71,1.820512821,275.245727,24.8962414
755,19,514.6890734,13.19715573,405.5798072,10.39948224,67,1.717948718,71,1.820512821,277.5319558,27.48728246
756,19,514.8921196,13.20236204,425.1660326,10.90169314,65,1.666666667,72,1.846153846,283.642447,26.99918478
