Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
109,6,439.0618026,14.63539342,37.58669528,1.252889843,53,1.766666667,56,1.866666667,293.9704024,46.01287554
110,6,439.0792631,14.63597544,51.70608398,1.723536133,53,1.766666667,57,1.9,297.703853,44.85812259
111,6,439.1877148,14.63959049,65.78436426,2.192812142,52,1.733333333,57,1.9,301.3582099,44.38369099
112,6,439.1686695,14.63895565,79.91802575,2.663934192,51,1.7,58,1.933333333,302.6694582,43.69488612
113,6,439.1316467,14.63772156,94.13464837,3.137821612,51,1.7,58,1.933333333,299.7824724,44.1038181
114,6,439.2376874,14.64125625,108.2291221,3.607637402,52,1.733333333,58,1.933333333,292.2833071,44.37403599
115,6,439.3603412,14.64534471,122.3356077,4.077853589,52,1.733333333,58,1.933333333,293.9324517,44.60904823
116,6,439.5123932,14.65041311,136.5444444,4.551481481,52,1.733333333,57,1.9,289.274238,43.20726496
117,6,439.6478391,14.65492797,150.6538297,5.021794323,52,1.733333333,56,1.866666667,290.6241899,42.87254063
118,6,439.848058,14.66160193,164.8275715,5.494252383,53,1.766666667,56,1.866666667,289.6171031,40.14682032
119,6,440.0220246,14.66740082,179.0465904,5.968219681,55,1.833333333,55,1.833333333,287.0247824,40.40067768
120,6,440.2093023,14.67364341,193.3496829,6.444989429,55,1.833333333,54,1.8,288.2082647,42.27080693
121,6,440.4176471,14.68058824,207.6159664,6.920532213,57,1.9,54,1.8,291.0432649,43.10433319
122,6,440.5362258,14.68454086,221.9090143,7.396967144,57,1.9,53,1.766666667,289.7702751,44.10413153
123,6,440.7228764,14.69076255,236.2779647,7.875932156,58,1.933333333,52,1.733333333,288.5688291,45.12573591
124,6,440.871308,14.69571027,250.614346,8.353811533,59,1.966666667,52,1.733333333,281.7001242,45.50401013
125,6,441.0123038,14.70041013,265.023759,8.834125301,59,1.966666667,51,1.7,281.4305838,44.84471786
126,6,441.1489813,14.70496604,279.5250424,9.317501415,59,1.966666667,51,1.7,285.263423,44.19524618
127,6,441.2575053,14.70858351,293.9040169,9.796800564,59,1.966666667,51,1.7,293.5482634,42.57124736
128,6,441.3859501,14.712865,308.3283961,10.2776132,59,1.966666667,51,1.7,294.8261563,42.65948458
129,6,441.3835732,14.71278577,322.8293819,10.7609794,59,1.966666667,51,1.7,294.5943464,42.75380711
130,6,441.5542833,14.71847611,337.2413062,11.24137687,58,1.933333333,52,1.733333333,295.2875135,40.17676982
131,6,441.6386768,14.72128923,351.7251908,11.72417303,58,1.933333333,52,1.733333333,295.5248904,41.24448217
132,6,441.7128249,14.72376083,366.207925,12.20693083,57,1.9,53,1.766666667,292.5471737,41.78620102
133,6,441.7940552,14.72646851,380.6649682,12.68883227,57,1.9,54,1.8,292.693592,42.26570458
134,6,441.8442553,14.72814184,395.2719149,13.1757305,56,1.866666667,54,1.8,292.0394867,41.21753938
135,6,442.0521186,14.73507062,409.7834746,13.65944915,55,1.833333333,55,1.833333333,300.4456822,41.40677966
136,6,442.1516307,14.73838769,424.3985599,14.14661866,53,1.766666667,56,1.866666667,311.907618,41.31681491
137,6,442.2548279,14.7418276,438.9878254,14.63292751,53,1.766666667,57,1.9,319.6797287,41.46683459
138,6,442.329151,14.74430503,453.7097449,15.12365816,53,1.766666667,57,1.9,319.1853362,41.88132052
139,6,442.4556856,14.74852285,468.4703177,15.61567726,53,1.766666667,58,1.933333333,312.7244272,41.36063519
170,7,650.4481777,21.68160592,29.43963554,0.981321185,48,1.6,46,1.533333333,321.4258617,32.08656036
171,7,650.5031303,21.68343768,43.01650541,1.433883514,48,1.6,47,1.566666667,324.6570291,34.29100228
172,7,650.5850575,21.68616858,56.76954023,1.892318008,48,1.6,46,1.533333333,323.6377365,32.03394707
173,7,650.5261628,21.68420543,70.7127907,2.357093023,47,1.566666667,46,1.533333333,322.62233,31.38197674
174,7,650.4479105,21.68159702,84.59270159,2.81975672,48,1.6,46,1.533333333,319.4866761,33.71957672
175,7,650.3221957,21.67740652,98.5477327,3.284924423,47,1.566666667,46,1.533333333,316.2718109,33.57960644
176,7,650.149664,21.67165547,112.2926084,3.743086948,47,1.566666667,45,1.5,318.6841994,33.5599022
177,7,650.0659273,21.66886424,126.0412816,4.201376053,47,1.566666667,45,1.5,313.9787599,33.71542717
