Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
469,14,293.326454,8.627248648,222.2359287,6.536350844,52,1.529411765,52,1.529411765,329.9003241,20.99108818
470,14,293.429108,8.630267882,247.2835681,7.27304612,52,1.529411765,52,1.529411765,341.4457276,22.00610329
471,14,293.5227058,8.633020758,272.1627247,8.00478602,52,1.529411765,51,1.5,358.4941474,23.45101751
472,14,293.6570755,8.636972808,297.0419811,8.736528857,52,1.529411765,51,1.5,359.8178509,21.68003775
473,14,293.7767857,8.640493697,322.0775376,9.472868753,52,1.529411765,51,1.5,342.4714415,20.27443609
474,14,293.9341121,8.645120946,347.3528037,10.21625893,53,1.558823529,52,1.529411765,338.0668698,20.24813084
475,14,294.1048198,8.65014176,372.5512401,10.95738941,53,1.558823529,52,1.529411765,341.8834119,21.42469598
476,14,294.1926346,8.652724546,397.7596789,11.69881409,53,1.558823529,51,1.5,356.3307959,21.95752714
477,14,294.4033175,8.658921104,422.7274882,12.43316142,52,1.529411765,51,1.5,359.1853569,22.60255803
478,14,294.5255198,8.66251529,447.7821361,13.17006283,52,1.529411765,51,1.5,355.5348481,21.07038262
479,14,294.6211765,8.66532872,472.9952941,13.9116263,52,1.529411765,51,1.5,341.5703229,21.05782793
501,15,684.2187825,20.12408184,39.68730489,1.167273673,69,2.029411765,70,2.058823529,375.4833701,15.31677503
502,15,684.0981515,20.12053387,64.71621973,1.903418227,69,2.029411765,70,2.058823529,376.1309296,16.62665972
503,15,683.9929724,20.11744037,89.76132223,2.640038889,69,2.029411765,71,2.088235294,367.5534349,16.2759698
504,15,683.8270383,20.11255995,114.8593384,3.378215834,69,2.029411765,71,2.088235294,358.1658558,15.4482399
505,15,683.5924863,20.10566136,139.987999,4.117294087,68,2,71,2.088235294,358.2795046,15.25299948
506,15,683.4994775,20.10292581,165.0864681,4.855484357,68,2,71,2.088235294,357.3192882,15.860538
507,15,683.3804148,20.09942396,190.2381202,5.595238831,68,2,71,2.088235294,359.5243675,17.00892388
508,15,683.1838023,20.09364124,215.3626085,6.334194367,68,2,71,2.088235294,353.8360965,16.14755392
509,15,683.0134211,20.08863003,240.5597368,7.075286378,69,2.029411765,70,2.058823529,344.4068747,16.15479958
510,15,682.8302534,20.08324275,265.8241816,7.818358283,69,2.029411765,70,2.058823529,346.310366,15.21436114
511,15,682.719725,20.07999191,291.0840825,8.561296544,69,2.029411765,69,2.029411765,347.2038562,13.89145435
512,15,682.4123932,20.07095274,316.4139957,9.306293992,68,2,68,2,337.6439238,13.96583022
513,15,682.2669153,20.06667398,341.6478423,10.04846595,69,2.029411765,68,2,334.683551,14.67714438
514,15,682.0835765,20.06128166,366.9798355,10.79352457,69,2.029411765,69,2.029411765,350.5411363,16.21470276
515,15,682.0238284,20.05952437,392.3206248,11.53884191,69,2.029411765,68,2,357.3383922,14.79703233
516,15,681.8586554,20.05466633,417.7326628,12.28625479,70,2.058823529,68,2,365.9581555,14.52553586
517,15,681.7187335,20.05055099,443.1794195,13.03468881,70,2.058823529,68,2,370.3654404,15.20168955
585,16,399.5033873,11.75009963,37.44889543,1.101438101,67,1.970588235,66,1.941176471,263.7873563,24.52608311
586,16,399.5878735,11.75258451,62.60281195,1.841259175,67,1.970588235,66,1.941176471,269.6257472,23.92474378
587,16,399.6555135,11.75457393,87.72272331,2.580080097,66,1.941176471,67,1.970588235,274.1427474,23.46928675
588,16,399.8124457,11.75918958,112.9044863,3.320720184,65,1.911764706,67,1.970588235,274.1314483,22.36671491
589,16,399.9097983,11.76205289,138.1948127,4.064553314,65,1.911764706,68,2,272.7624008,21.09342561
590,16,399.9111814,11.76209357,163.4650762,4.807796358,65,1.911764706,68,2,273.3361524,23.52489209
591,16,399.9723741,11.76389336,188.6946763,5.549843419,65,1.911764706,68,2,276.1737801,23.18859775
592,16,400.0893114,11.76733269,213.9320081,6.292117884,65,1.911764706,69,2.029411765,277.6530414,22.87179487
593,16,400.2256203,11.77134177,239.2354299,7.036336173,65,1.911764706,69,2.029411765,277.6672335,21.14458874
594,16,400.3143852,11.7739525,264.6577726,7.784052136,65,1.911764706,68,2,276.5054927,22.18851508
595,16,400.4528467,11.7780249,290.140146,8.533533705,63,1.852941176,69,2.029411765,272.3726175,20.24503505
