Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
153,8,215.5956221,6.954697488,371.6601382,11.98903672,33,1.064516129,34,1.096774194,252.2188105,43.49017341
140,9,369.9824369,11.93491732,25.15806806,0.811550582,35,1.129032258,33,1.064516129,417.8433511,63.38351648
146,9,371.871179,11.99584449,142.5567686,4.598605437,36,1.161290323,32,1.032258065,383.688552,63.3558952
147,9,372.2764771,12.00891862,162.1884058,5.231884058,35,1.129032258,33,1.064516129,413.0162356,63.91071429
148,9,372.7596811,12.02450584,182.1617312,5.876184878,35,1.129032258,32,1.032258065,411.1183719,63.54555809
149,9,373.0561283,12.03406865,202.0790378,6.518678639,35,1.129032258,31,1,404.5933006,61.06651376
150,9,373.217833,12.03928493,222.0451467,7.162746669,35,1.129032258,31,1,375.1104449,62.42889391
151,9,373.4463705,12.04665711,241.3705309,7.786146157,36,1.161290323,33,1.064516129,345.0667711,63.31453362
153,9,374.0010953,12.06455146,280.1577218,9.037345864,35,1.129032258,33,1.064516129,396.1946978,62.90241228
154,9,374.5011161,12.08068116,300.0602679,9.679363479,35,1.129032258,33,1.064516129,411.1846841,62.34116331
155,9,374.8480726,12.09187331,320.2562358,10.33084632,35,1.129032258,32,1.032258065,408.7528614,62.17045455
156,9,375.1354402,12.10114323,340.4198646,10.98128595,35,1.129032258,32,1.032258065,397.930912,60.17966102
157,9,375.3871681,12.10926349,360.2876106,11.62218099,36,1.161290323,32,1.032258065,367.3252196,61.18826135
158,9,375.6295117,12.11708102,379.7377919,12.24960619,36,1.161290323,33,1.064516129,331.9427593,64.74125133
159,9,375.9058824,12.1259962,399.086631,12.87376229,36,1.161290323,33,1.064516129,344.6680986,64.17521368
160,9,376.3112583,12.13907285,418.7969095,13.50957773,36,1.161290323,32,1.032258065,378.5218509,63.27373068
161,9,376.7630979,12.15364832,438.9419134,14.15941656,35,1.129032258,31,1,398.3038004,63.76282782
162,9,377.0263761,12.16214117,459.0573394,14.80830127,35,1.129032258,31,1,398.9501241,62.56880734
163,9,377.3142536,12.17142754,479.2008979,15.45809348,36,1.161290323,32,1.032258065,372.6203665,61.90898876
151,10,518.8458498,16.7369629,35.04249012,1.130402907,36,1.161290323,35,1.129032258,458.0024557,47.58538993
152,10,518.9562624,16.74052459,55.17296223,1.779772975,35,1.129032258,35,1.129032258,465.7770374,47.54075547
153,10,519.166996,16.74732245,75.38735178,2.431850057,36,1.161290323,36,1.161290323,462.8757293,48.60573123
154,10,519.3477407,16.75315292,95.52946955,3.081595792,36,1.161290323,36,1.161290323,456.2490588,47.81532417
155,10,519.4238281,16.75560736,115.5625,3.727822581,36,1.161290323,36,1.161290323,445.4722387,48.68523949
156,10,519.4518014,16.75650972,135.714703,4.377893646,36,1.161290323,36,1.161290323,434.7169375,51.09338521
157,10,519.5287805,16.75899292,155.9092683,5.029331235,36,1.161290323,35,1.129032258,437.3834092,47.16585366
158,10,519.7185039,16.76511303,176.1761811,5.683102616,37,1.193548387,35,1.129032258,439.7840648,46.90255906
159,10,519.9197652,16.77160533,196.5880626,6.341550407,37,1.193548387,36,1.161290323,438.7772348,49.16748286
160,10,520.1223092,16.77813901,216.9178082,6.997348652,36,1.161290323,35,1.129032258,433.7538441,50.29578844
161,10,520.1980488,16.78058222,237.0604878,7.64711251,36,1.161290323,35,1.129032258,429.5888886,49.79649464
162,10,520.2298739,16.78160884,257.2890398,8.299646444,36,1.161290323,36,1.161290323,428.0579391,47.75628627
163,10,520.3066538,16.78408561,277.5323047,8.952654991,36,1.161290323,36,1.161290323,438.9906793,46.78474903
164,10,520.3935547,16.78688886,297.9609375,9.611643145,36,1.161290323,35,1.129032258,453.4492805,50.02441406
165,10,520.5415445,16.79166273,318.3792766,10.27029925,36,1.161290323,36,1.161290323,461.7733544,52.7829912
166,10,520.5512195,16.79197482,338.7863415,10.92859166,36,1.161290323,36,1.161290323,458.7515476,48.75902439
167,10,520.7328767,16.79783473,359.1125245,11.58427498,36,1.161290323,35,1.129032258,451.8093436,48.2035225
168,10,520.8615385,16.80198511,379.4557692,12.24050868,37,1.193548387,36,1.161290323,434.9367299,54.76826923
169,10,520.923301,16.80397745,399.8495146,12.89837144,37,1.193548387,35,1.129032258,436.9379439,52.81456311
170,10,521.0758755,16.80889921,420.266537,13.55698506,37,1.193548387,36,1.161290323,445.4001166,49.60932945
171,10,521.1449704,16.81112808,440.8589744,14.22125724,36,1.161290323,35,1.129032258,451.8493786,49.33300493
172,10,521.3303922,16.81710942,461.3117647,14.88102467,36,1.161290323,36,1.161290323,459.7127128,51.77701375
173,10,521.4173228,16.81991364,481.8179134,15.54251334,36,1.161290323,35,1.129032258,468.6158641,49.12118227
179,11,161.0126644,5.193956916,365.2099367,11.7809657,54,1.741935484,49,1.580645161,255.3359459,46.14863548
180,11,161.0619815,5.195547789,385.8467545,12.4466695,53,1.709677419,49,1.580645161,256.0532836,46.11029771
181,11,161.188441,5.199627129,406.5512385,13.11455608,52,1.677419355,50,1.612903226,253.7323999,44.39854369
182,11,161.1852388,5.199523832,427.5373854,13.79152856,52,1.677419355,50,1.612903226,256.569513,41.94645441
183,11,161.1640927,5.198841699,448.5477799,14.46928322,52,1.677419355,51,1.64516129,261.9768175,41.49301205
184,11,161.1763556,5.199237279,469.5608207,15.14712325,51,1.64516129,50,1.612903226,269.3090318,41.22596388
192,12,567.34108,18.30132516,29.94258373,0.965889798,44,1.419354839,43,1.387096774,563.3266316,39.82352941
193,12,567.3917241,18.30295884,50.39034483,1.625494994,44,1.419354839,42,1.35483871,579.1576041,38.21517241
194,12,567.4437586,18.30463737,70.69272977,2.280410638,44,1.419354839,42,1.35483871,582.8672587,39.05765271
195,12,567.5331964,18.30752247,90.98425736,2.934976044,44,1.419354839,43,1.387096774,572.490428,39.67693361
196,12,567.6516393,18.3113432,111.3032787,3.590428345,44,1.419354839,42,1.35483871,555.3282083,38.44839371
197,12,567.688904,18.31254529,131.4976174,4.241858627,43,1.387096774,42,1.35483871,543.6738029,38.80258679
198,12,567.6865672,18.31246991,151.931479,4.901015451,43,1.387096774,43,1.387096774,547.178255,38.57327001
199,12,567.7133106,18.3133326,172.5064846,5.564725311,43,1.387096774,42,1.35483871,556.0659993,39.63139932
200,12,567.7644263,18.31498149,192.9891378,6.225456059,43,1.387096774,43,1.387096774,561.3420819,40.53224711
201,12,567.8213315,18.31681715,213.4952446,6.886943373,43,1.387096774,42,1.35483871,554.4695236,38.42420122
202,12,567.9414929,18.32069332,233.7942165,7.541748921,44,1.419354839,43,1.387096774,527.0652225,39.2004035
203,12,568.018,18.32316129,254.1566667,8.198602151,44,1.419354839,43,1.387096774,511.9091944,42.31112592
204,12,567.9785379,18.32188832,274.7558685,8.863092534,44,1.419354839,43,1.387096774,516.7605686,40.93360161
205,12,568.003358,18.32268897,295.2095366,9.522888277,43,1.387096774,43,1.387096774,541.3115948,40.43510424
206,12,567.9946237,18.32240721,315.8850806,10.18984131,43,1.387096774,43,1.387096774,562.6633627,40.42943548
207,12,568.0961668,18.3256828,336.4189644,10.85222466,44,1.419354839,44,1.419354839,568.2875025,39.26783311
208,12,568.174933,18.32822364,357.0509383,11.5177722,44,1.419354839,43,1.387096774,560.2189872,39.63136729
209,12,568.2943144,18.33207466,377.5765886,12.17988996,44,1.419354839,43,1.387096774,538.9409274,40.64056225
210,12,568.2999332,18.33225591,398.0968604,12.84183421,44,1.419354839,43,1.387096774,532.5622236,41.34045394
211,12,568.3279461,18.33315955,418.786532,13.50924297,44,1.419354839,43,1.387096774,547.6661509,41.65925926
212,12,568.396728,18.33537832,439.4976142,14.17734239,44,1.419354839,42,1.35483871,570.3777166,40.78474114
213,12,568.3861789,18.33503803,460.2913279,14.84810735,44,1.419354839,43,1.387096774,577.6714462,40.55555556
210,13,274.783601,8.863987129,27.53592561,0.888255665,39,1.258064516,38,1.225806452,453.9180886,46.27134404
211,13,274.9652837,8.86984786,47.53767993,1.533473546,39,1.258064516,38,1.225806452,472.3750402,47.49788315
212,13,275.2155026,8.877919437,67.54940375,2.179013024,39,1.258064516,38,1.225806452,467.8905207,46.91552901
213,13,275.4949066,8.886932472,87.50933786,2.822881866,39,1.258064516,38,1.225806452,437.5416344,46.65986395
214,13,275.6652614,8.892427787,107.5,3.467741935,39,1.258064516,38,1.225806452,398.6674092,47.41315346
215,13,275.8338926,8.897867504,127.6493289,4.117720286,39,1.258064516,38,1.225806452,379.0153174,46.54987427
216,13,276.0638119,8.905284256,147.7615449,4.766501449,39,1.258064516,38,1.225806452,403.1186358,45.69159664
217,13,276.2619247,8.91167499,167.8343096,5.414009988,40,1.290322581,38,1.225806452,438.577968,49.74916388
218,13,276.5684474,8.92156282,188.0083472,6.064785395,40,1.290322581,39,1.258064516,453.0961732,50.94820384
219,13,276.8083333,8.929301075,208.1208333,6.713575269,39,1.258064516,39,1.258064516,445.550687,50.12510425
220,13,276.9366667,8.93344086,228.29,7.364193548,39,1.258064516,39,1.258064516,416.986155,48.46160267
221,13,277.066335,8.937623709,248.4660033,8.015032365,39,1.258064516,38,1.225806452,390.7678122,50.85489221
222,13,277.3612262,8.947136328,268.7058824,8.667931689,40,1.290322581,39,1.258064516,395.1107515,50.23057851
223,13,277.6086235,8.955116889,288.9568823,9.32118975,39,1.258064516,39,1.258064516,430.8472245,50.52029826
224,13,277.7824268,8.960723444,309.2711297,9.976488055,39,1.258064516,38,1.225806452,454.6817391,51.06359833
225,13,277.8915763,8.964244397,329.4862385,10.62858834,39,1.258064516,38,1.225806452,457.1799774,50.39097744
