Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
316,11,673.5531783,32.03765756,317.0337984,15.07975999,53,2.520952919,76,3.614951356,300.2696029,44.01799007
317,11,673.6940667,32.04435895,337.3751545,16.04729963,54,2.568518068,75,3.567386206,287.4581522,45.02013631
318,11,673.8502475,32.05178771,357.9467822,17.02579218,53,2.520952919,76,3.614951356,275.8479465,46.01986344
322,11,674.7699058,32.09553139,436.5138122,20.7628447,53,2.520952919,71,3.377125608,286.2497839,43.72827856
323,11,674.8718116,32.10037856,456.6115108,21.71879474,53,2.520952919,71,3.377125608,283.4130789,44.31325696
357,12,601.1079304,28.59178852,33.40154739,1.588749592,58,2.758778666,56,2.663648367,341.1210918,12.52882012
358,12,601.168932,28.59469008,53.40116505,2.540034394,57,2.711213517,58,2.758778666,337.6335075,19.94101669
359,12,601.2927593,28.60057994,73.50841487,3.496438737,56,2.663648367,58,2.758778666,337.1646423,18.84239343
360,12,601.3245476,28.60209195,93.59795437,4.452000684,56,2.663648367,58,2.758778666,348.1988503,16.85444532
361,12,601.3416568,28.60290575,113.7039239,5.408344129,55,2.616083218,59,2.806343816,350.9055196,14.71819263
362,12,601.3650478,28.60401835,133.8013535,6.364281371,55,2.616083218,59,2.806343816,351.1854096,16.25646123
363,12,601.4349042,28.60734108,153.8738019,7.319030379,54,2.568518068,59,2.806343816,343.1528165,18.2591853
364,12,601.4610156,28.60858307,173.8956417,8.271372182,54,2.568518068,59,2.806343816,342.0592523,20.08989213
365,12,601.5259585,28.61167209,193.9944089,9.227373047,54,2.568518068,59,2.806343816,340.0961154,15.1253493
366,12,601.6222489,28.61625216,214.102441,10.1838146,54,2.568518068,59,2.806343816,346.3286574,18.60448359
367,12,601.6960706,28.6197635,234.2690457,11.14304216,54,2.568518068,59,2.806343816,351.1477634,14.59895833
368,12,601.7842507,28.6239578,254.4154279,12.10130784,54,2.568518068,59,2.806343816,357.113754,14.01124498
369,12,601.8364148,28.62643899,274.64791,13.06366887,54,2.568518068,58,2.758778666,358.6100019,15.01205788
370,12,601.8510212,28.62713375,294.8045655,14.02242321,54,2.568518068,58,2.758778666,350.2040936,18.31517821
371,12,602.0047847,28.63444753,315.0486443,14.98533584,55,2.616083218,59,2.806343816,348.2672468,19.25029892
372,12,602.1634921,28.64199647,335.4194444,15.95427599,56,2.663648367,58,2.758778666,344.04599,16.83472057
373,12,602.3158103,28.64924151,355.8162055,16.92445098,56,2.663648367,57,2.711213517,345.6723862,17.51718688
374,12,602.3747535,28.65204515,376.1692308,17.89254567,57,2.711213517,57,2.711213517,338.8108738,18.64012613
375,12,602.506463,28.65830994,396.6603995,18.86721117,58,2.758778666,57,2.711213517,327.7494372,19.83117901
376,12,602.5865572,28.66211963,417.1434154,19.84148888,58,2.758778666,56,2.663648367,330.4116971,14.176746
377,12,602.7003471,28.66753206,437.5206325,20.81073426,59,2.806343816,56,2.663648367,331.7079964,11.86589595
378,12,602.6754286,28.66634681,458.0662857,21.78799132,60,2.853908965,56,2.663648367,333.7553154,10.53313024
413,13,380.2908654,18.08859183,37.0390625,1.761768542,47,2.235562023,45,2.140431724,274.3638779,50.84283143
414,13,380.6299586,18.10472085,57.02309059,2.712311824,47,2.235562023,46,2.187996873,269.2687918,49.90225118
415,13,380.8797879,18.11660402,76.90630524,3.6580599,47,2.235562023,47,2.235562023,285.2047826,48.87161366
416,13,381.2957409,18.13638889,96.79244151,4.603946943,46,2.187996873,45,2.140431724,313.4341257,47.29634073
417,13,381.618705,18.15175072,116.6193046,5.547014646,46,2.187996873,46,2.187996873,338.33102,42.5911271
418,13,381.9566766,18.16782639,136.1406528,6.475550493,47,2.235562023,46,2.187996873,343.0357817,41.37744807
