Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
77,4,614.8608739,18.07632656,463.7117027,13.63268427,51,1.499351632,50,1.46995258,391.9606284,24.92720884
124,5,653.5459941,19.2136324,31.36993076,0.922246213,52,1.528750683,50,1.46995258,364.054129,24.65710045
125,5,653.2671233,19.20543387,46.39285714,1.363906001,51,1.499351632,51,1.499351632,364.986728,24.07391092
126,5,653.0585956,19.19930335,61.50217918,1.808105739,51,1.499351632,52,1.528750683,351.7483062,24.42884802
129,5,652.3770804,19.17926745,107.7465525,3.167646458,49,1.440553528,53,1.558149735,330.3167303,24.94769377
130,5,652.0521282,19.16971416,123.3338116,3.625897091,50,1.46995258,53,1.558149735,334.450827,25.84585926
131,5,651.5990385,19.15639376,138.9274038,4.084333915,49,1.440553528,53,1.558149735,342.4079364,27.20307988
132,5,651.2449275,19.14598323,154.3227053,4.536941177,50,1.46995258,52,1.528750683,349.6309204,28.36183575
133,5,650.8096852,19.13318752,169.6697337,4.988129255,51,1.499351632,52,1.528750683,372.6249674,28.09583737
134,5,650.5044074,19.12421264,184.9853085,5.438392631,50,1.46995258,51,1.499351632,370.1183987,25.37512243
135,5,650.2857848,19.11778534,200.4304047,5.892463811,51,1.499351632,50,1.46995258,361.7644451,25.71682289
136,5,650.0568463,19.11105477,216.0133465,6.350587521,51,1.499351632,51,1.499351632,342.8079423,25.99505685
137,5,649.7610312,19.10235809,231.6673277,6.810799722,52,1.528750683,50,1.46995258,324.7064379,26.59762141
138,5,649.4194681,19.09231646,247.3963874,7.273219158,51,1.499351632,50,1.46995258,319.174325,27.99899598
139,5,649.061359,19.08178839,263.2231237,7.738510197,51,1.499351632,49,1.440553528,337.8317504,27.50608519
140,5,648.7794872,19.07350162,278.8128205,8.196832498,51,1.499351632,48,1.411154477,358.3518859,26.4202155
141,5,648.3695763,19.06145063,294.3731496,8.654291414,52,1.528750683,48,1.411154477,374.6629791,25.50229709
142,5,648.124809,19.0542547,309.9709628,9.112852331,52,1.528750683,47,1.381755425,386.2089502,23.17991845
143,5,647.7174684,19.04227928,325.5681013,9.571393409,52,1.528750683,48,1.411154477,393.0831182,23.22469636
144,5,647.5125251,19.03625414,341.3777555,10.03618225,52,1.528750683,48,1.411154477,385.6437706,23.62656642
