Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
160,9,626.4254777,18.42427876,343.1165605,10.09166354,47,1.382352941,43,1.264705882,332.2112685,41.88704727
161,9,626.4529032,18.42508539,365.6741935,10.75512334,47,1.382352941,42,1.235294118,335.2055507,42.37772246
162,9,626.4814077,18.42592376,388.0272244,11.41256542,46,1.352941176,41,1.205882353,333.8572683,41.80127796
163,9,626.50271,18.42655029,410.0189702,12.05938148,46,1.352941176,41,1.205882353,336.1235834,42.35286458
164,9,626.6204819,18.43001417,431.8487282,12.70143318,46,1.352941176,41,1.205882353,325.9823548,41.76765083
165,9,626.6707239,18.43149188,453.3888533,13.33496627,46,1.352941176,43,1.264705882,323.4678673,40.70951792
166,9,626.6884104,18.43201207,475.8898037,13.99675893,46,1.352941176,43,1.264705882,310.5896384,35.13135068
150,10,254.8588235,7.495847751,27.34285714,0.804201681,48,1.411764706,47,1.382352941,360.1422806,43.36526611
151,10,254.9566667,7.49872549,49.215,1.4475,48,1.411764706,47,1.382352941,365.1899298,44.4196776
152,10,255.136515,7.504015147,71.11265261,2.091548606,47,1.382352941,47,1.382352941,372.0461215,44.786467
153,10,255.1975583,7.505810537,92.98446171,2.734837109,47,1.382352941,47,1.382352941,375.8226874,43.43562708
154,10,255.2770083,7.508147303,114.900831,3.379436207,47,1.382352941,48,1.411764706,377.1346566,41.50193906
155,10,255.3232212,7.509506505,136.755102,4.022208884,47,1.382352941,48,1.411764706,373.8176882,40.67770419
156,10,255.4062672,7.511949035,158.6646509,4.66660738,48,1.411764706,48,1.411764706,373.8790079,40.68389225
157,10,255.5631493,7.516563214,180.6741389,5.313945261,48,1.411764706,48,1.411764706,382.0174746,43.61235648
158,10,255.6303162,7.518538713,202.6695747,5.960869844,48,1.411764706,48,1.411764706,390.9876697,46.9421713
159,10,255.6954867,7.520455491,224.6797172,6.608226978,49,1.441176471,48,1.411764706,390.7819529,47.16150082
160,10,255.8025027,7.523603021,246.6974973,7.255808744,49,1.441176471,48,1.411764706,387.1783624,47.65851006
161,10,255.9095368,7.526751082,268.7416894,7.904167335,49,1.441176471,48,1.411764706,383.6197287,46.49618736
162,10,255.9928923,7.529202714,290.8173866,8.553452546,49,1.441176471,47,1.382352941,387.0571698,43.44584245
163,10,256.1341731,7.533358031,312.9326396,9.203901166,49,1.441176471,47,1.382352941,395.7649101,40.36144578
164,10,256.1871216,7.534915342,334.9988993,9.852908802,49,1.441176471,47,1.382352941,406.5312819,41.25481563
165,10,256.2986726,7.538196252,357.1681416,10.50494534,49,1.441176471,46,1.352941176,410.2785706,41.99778761
166,10,256.3331486,7.539210252,379.304878,11.15602582,49,1.441176471,46,1.352941176,404.7689368,43.25484765
167,10,256.3906511,7.540901503,401.4307179,11.80678582,49,1.441176471,46,1.352941176,400.5163579,43.92213571
168,10,256.4256267,7.541930198,423.5398329,12.45705391,49,1.441176471,46,1.352941176,395.1366195,44.02951002
169,10,256.5588399,7.545848233,445.7769102,13.11108559,50,1.470588235,46,1.352941176,399.4573913,43.50195204
170,10,256.6213647,7.547687196,468.0430649,13.7659725,50,1.470588235,46,1.352941176,405.1034371,43.94801565
177,11,278.0368381,8.177554061,37.12125863,1.091801725,41,1.205882353,39,1.147058824,373.7350141,45.51075269
178,11,278.1470138,8.180794523,58.56814701,1.722592559,41,1.205882353,40,1.176470588,385.2710133,45.96628352
179,11,278.3605547,8.187075138,80.10323575,2.355977522,42,1.235294118,39,1.147058824,397.4290979,45.7788906
180,11,278.5758276,8.193406693,101.4926867,2.98507902,42,1.235294118,40,1.176470588,398.5736269,45.04227517
181,11,278.742681,8.198314148,123.0192604,3.618213541,41,1.205882353,39,1.147058824,389.6646355,45.70515781
182,11,278.943295,8.204214559,144.5471264,4.251386072,41,1.205882353,40,1.176470588,374.0588163,45.82528736
183,11,279.1650038,8.210735407,166.151957,4.886822265,41,1.205882353,40,1.176470588,377.8485266,45.69071374
184,11,279.3972179,8.217565233,187.6576507,5.519342668,40,1.176470588,40,1.176470588,393.0483454,44.55950541
185,11,279.5420849,8.221826028,209.2409266,6.154144901,41,1.205882353,40,1.176470588,400.0414952,44.54938272
186,11,279.7492308,8.227918552,230.8215385,6.788868778,41,1.205882353,40,1.176470588,401.0652043,45.57307692
187,11,280.0570547,8.236972198,252.4541249,7.425121321,41,1.205882353,40,1.176470588,395.7593454,44.27876448
188,11,280.2648855,8.243084868,274.1305344,8.062662775,40,1.176470588,41,1.205882353,385.971014,44.45038168
189,11,280.3855607,8.246634138,295.7012289,8.697094967,40,1.176470588,40,1.176470588,389.4670649,44.28187404
190,11,280.5579268,8.25170373,317.3963415,9.335186514,41,1.205882353,40,1.176470588,404.0016273,46.71341463
191,11,280.7012987,8.25592055,339.0970206,9.973441783,41,1.205882353,40,1.176470588,415.1640129,46.78625954
192,11,280.8226788,8.259490554,360.8340944,10.61276748,41,1.205882353,40,1.176470588,409.1363646,46.15981735
193,11,281.1062215,8.267830046,382.5766313,11.25225386,42,1.235294118,40,1.176470588,391.0774298,46.11448067
194,11,281.434683,8.277490675,404.3460657,11.89253134,42,1.235294118,40,1.176470588,375.2461708,44.08715596
195,11,281.7088123,8.285553302,426.0390805,12.53056119,41,1.205882353,39,1.147058824,374.8755934,44.23353752
196,11,281.8478094,8.289641452,447.8854727,13.17310214,41,1.205882353,39,1.147058824,385.1262177,44.10906298
197,11,281.9754789,8.293396439,469.5915709,13.81151679,41,1.205882353,40,1.176470588,394.2818048,44.25057471
211,12,585.2111498,17.21209264,36.52055749,1.074134044,43,1.264705882,42,1.235294118,309.2710222,42.7804878
212,12,585.1085434,17.20907481,58.29621849,1.714594661,43,1.264705882,42,1.235294118,322.2747985,42.33076923
213,12,584.9937107,17.20569737,79.87910552,2.349385456,43,1.264705882,43,1.264705882,330.7855185,40.23410203
214,12,584.9352818,17.20397888,101.4815588,2.98475173,43,1.264705882,42,1.235294118,335.4869915,40.09116214
215,12,584.9086471,17.2031955,123.1694561,3.622631061,43,1.264705882,42,1.235294118,323.1058905,38.33728223
216,12,584.8562456,17.20165428,144.9881368,4.264356964,43,1.264705882,42,1.235294118,310.368002,37.5377095
217,12,584.6913408,17.19680414,166.9078212,4.909053566,43,1.264705882,41,1.205882353,315.342082,36.67575122
218,12,584.6785965,17.19642931,188.797193,5.552858617,43,1.264705882,41,1.205882353,317.6016138,35.58245614
219,12,584.5863033,17.1937148,210.4933613,6.190981214,44,1.294117647,42,1.235294118,311.5048438,38.14255765
220,12,584.4322626,17.18918419,232.0607542,6.8253163,44,1.294117647,41,1.205882353,305.6341955,37.79734451
221,12,584.3857939,17.18781747,253.9770195,7.469912338,44,1.294117647,41,1.205882353,296.1506259,37.94986072
222,12,584.295344,17.18515718,275.8867269,8.114315497,44,1.294117647,41,1.205882353,288.8225839,39.71835883
223,12,584.2730447,17.18450131,297.9476257,8.763165462,44,1.294117647,41,1.205882353,294.2432561,39.84148045
224,12,584.1865358,17.18195693,319.9614306,9.410630311,44,1.294117647,41,1.205882353,317.4848377,40.45830413
225,12,583.9978992,17.1764088,341.7647059,10.05190311,43,1.264705882,42,1.235294118,327.1735908,39.04408677
226,12,583.9286713,17.17437269,363.5524476,10.69271905,43,1.264705882,42,1.235294118,336.4688151,38.97132867
227,12,583.816156,17.17106341,385.4735376,11.33745699,43,1.264705882,42,1.235294118,329.159665,38.57172702
228,12,583.7423398,17.16889235,407.5013928,11.98533508,43,1.264705882,42,1.235294118,312.228878,38.1448468
229,12,583.6795502,17.1670456,429.62052,12.63589765,42,1.235294118,42,1.235294118,307.2449755,38.74560787
230,12,583.635402,17.16574712,451.7157969,13.28575873,42,1.235294118,42,1.235294118,319.2598526,38.61945032
231,12,583.5292459,17.16262488,473.6694856,13.93145546,42,1.235294118,42,1.235294118,336.9603281,35.98522167
212,13,427.5797194,12.5758741,24.32206633,0.715354892,46,1.352941176,42,1.235294118,319.2432587,58.81696429
213,13,427.9956195,12.58810646,45.80037547,1.347069867,47,1.382352941,43,1.264705882,331.5681337,57.95994994
214,13,428.3801858,12.59941723,67.46749226,1.984338008,46,1.352941176,44,1.294117647,341.7472362,58.16294919
215,13,428.65496,12.60749882,89.38570548,2.628991338,46,1.352941176,44,1.294117647,331.7709679,54.68761553
216,13,428.8770846,12.6140319,111.3755405,3.27575119,47,1.382352941,44,1.294117647,325.5246144,53.50525015
217,13,429.1175735,12.6211051,133.1976235,3.917577162,46,1.352941176,44,1.294117647,329.6380438,53.95934959
218,13,429.4267756,12.63019928,154.7718416,4.552112989,46,1.352941176,44,1.294117647,345.6168224,54.73383553
219,13,429.8478944,12.64258513,176.3821496,5.187710282,45,1.323529412,44,1.294117647,365.3169938,52.2991829
220,13,430.2670419,12.654913,198.2808005,5.83178825,46,1.352941176,44,1.294117647,372.9924908,49.46558198
221,13,430.5663329,12.66371567,220.3241552,6.480122212,46,1.352941176,44,1.294117647,361.665754,48.54414527
222,13,430.7743166,12.66983284,242.5594406,7.134101193,46,1.352941176,44,1.294117647,348.2301657,48.12460267
223,13,430.9752604,12.67574295,264.4082031,7.776711857,46,1.352941176,42,1.235294118,345.1653265,47.63932292
224,13,431.2877792,12.68493468,286.0834428,8.414218907,46,1.352941176,42,1.235294118,358.2432633,47.67564018
225,13,431.6423927,12.69536449,307.6176853,9.04757898,46,1.352941176,42,1.235294118,371.8290041,49.97007157
226,13,432.1531008,12.71038532,329.5478036,9.692582459,46,1.352941176,42,1.235294118,373.2505318,48.99417476
